target_redshift,redshift,output_name,node_index,merger_tree_index,is_central_galaxy,weight,stellar_mass_msun,log10_stellar_mass_msun,sfr_raw_msun_per_gyr,sfr_msun_per_year,log10_ssfr_per_year,black_hole_mass_msun,mdot_rest_msun_per_gyr,mdot_rest_g_per_s,radiative_efficiency_catalog,radiative_efficiency_used,rest_mass_power_erg_s,eddington_luminosity_erg_s,bolometric_luminosity_catalog_erg_s,bolometric_luminosity_erg_s,eddington_ratio_catalog,eddington_ratio,accretion_rate_eddington_paper,accretion_rate_eddington_galacticus,fraction_adaf,valid_accreting_black_hole,power_jet_galacticus,power_jet_erg_s,population_default,thin_disk_dominated
0,0,Output19,1,16437,True,7.73423528908e-07,24392518667.6,10.387256646,1718805679.48,1.71880567948,-10.152029866,2569215.43226,10.2332912098,6.44942675838e+17,4.662953289e-05,4.662953289e-05,5.79645569897e+38,3.23721144464e+44,2.70286021661e+34,2.70286021661e+34,8.34934715519e-11,8.34934715519e-11,1.7905706186e-06,1.79366374813e-06,1,True,1.83944469407e+12,1.15929113979e+39,star_forming,False
0,0,Output19,1,16439,True,7.71872471053e-07,30847869560.4,10.4892251758,428327649.198,0.428327649198,-10.8574490662,4991986.91004,23.2877842225,1.46768869984e+18,5.23946772468e-05,5.23946772468e-05,1.31909281975e+39,6.28990350665e+44,6.91134425494e+34,6.91134425494e+34,1.09879972684e-10,1.09879972684e-10,2.09715907145e-06,2.10078181863e-06,1,True,4.18600333425e+12,2.6381856395e+39,star_forming,False
0,0,Output19,1,16443,True,7.68779037115e-07,23133352466.1,10.3642385749,936639705.122,0.936639705122,-10.3926660109,3356533.09614,17.0692514462,1.07577205383e+18,5.79722077586e-05,5.79722077586e-05,9.66855704523e+38,4.22923170114e+44,5.60507597752e+34,5.60507597752e+34,1.32531778195e-10,1.32531778195e-10,2.28612611663e-06,2.2900752958e-06,1,True,3.06821562688e+12,1.93371140905e+39,star_forming,False
0,0,Output19,1,16438,True,7.72647637699e-07,26954600784.3,10.430632904,1590126961.45,1.59012696145,-10.2292011027,2600566.52783,8.29035450606,5.22491084165e+17,3.7939691554e-05,3.7939691554e-05,4.69591567737e+38,3.27671382507e+44,1.78161592363e+34,1.78161592363e+34,5.43720330411e-11,5.43720330411e-11,1.43311742437e-06,1.43559306972e-06,1,True,1.49019980918e+12,9.39183135474e+38,star_forming,False
0,0,Output19,1,16432,True,7.77313876207e-07,46387201869.8,10.6663981762,1240369266.58,1.24036926658,-10.5728471793,5092686.85649,38.8155505253,2.44631023457e+18,8.72623195085e-05,8.72623195085e-05,2.19863399212e+39,6.41678543918e+44,1.91857901902e+35,1.91857901902e+35,2.98993793264e-10,2.98993793264e-10,3.42637916283e-06,3.43229807743e-06,1,True,6.97713541002e+12,4.39726798424e+39,star_forming,False
0,0,Output19,1,16434,True,7.75755556431e-07,55900566409.1,10.7474162084,1142232746.68,1.14223274668,-10.6896616016,7208306.6143,68.0831715717,4.290872013e+18,0.000105398112837,0.000105398112837,3.85644344298e+39,9.08246633402e+44,4.06461861153e+35,4.06461861153e+35,4.47523663954e-10,4.47523663954e-10,4.24603109018e-06,4.25336591631e-06,1,True,1.2238020607e+13,7.71288688595e+39,star_forming,False
0,0,Output19,1,16435,True,7.74977487618e-07,42108530261.8,10.6243700833,718121079.753,0.718121079753,-10.768172408,6020385.56013,47.7641940553,3.01028930885e+18,8.48890598854e-05,8.48890598854e-05,2.70551310583e+39,7.58568580576e+44,2.29668464061e+35,2.29668464061e+35,3.02765590274e-10,3.02765590274e-10,3.56660317222e-06,3.57276431743e-06,1,True,8.58566335307e+12,5.41102621165e+39,star_forming,False
0,0,Output19,1,16436,True,7.74200145331e-07,25786622364.7,10.4113944602,1041525406.4,1.0415254064,-10.3937245919,3470267.27085,26.9206762665,1.69664799239e+18,8.74435608887e-05,8.74435608887e-05,1.52487116966e+39,4.37253676127e+44,1.33340164971e+35,1.33340164971e+35,3.04949214269e-10,3.04949214269e-10,3.48738330382e-06,3.4934076003e-06,1,True,4.83901944193e+12,3.04974233932e+39,star_forming,False
0,0,Output19,1,16433,True,7.76534352406e-07,32583847450.1,10.5130023638,805577360.211,0.805577360211,-10.6068951114,5315944.11181,38.9510547027,2.45485024628e+18,9.41883835845e-05,9.41883835845e-05,2.20630937187e+39,6.69808958088e+44,2.07808713424e+35,2.07808713424e+35,3.10250722858e-10,3.10250722858e-10,3.29393828678e-06,3.29962841577e-06,1,True,7.00149242626e+12,4.41261874374e+39,star_forming,False
0,0,Output19,1,16431,True,7.68817331258e-07,16989256161.4,10.2301743646,757631485.413,0.757631485413,-10.35071635,1720534.75066,3.88139547786,2.44620966428e+17,2.75437709399e-05,2.75437709399e-05,2.19854360404e+38,2.16787378583e+44,6.05561814311e+33,6.05561814311e+33,2.79334442009e-11,2.79334442009e-11,1.01414741874e-06,1.01589931241e-06,1,True,697684857291,4.39708720809e+38,star_forming,False
0,0,Output19,1,16422,True,7.69019182424e-07,84538098077.8,10.9270524729,265471124.987,0.265471124987,-11.5030351827,11585875.6993,515.424691343,3.24841121798e+19,0.000481845354001,0.000481845354001,2.91952640483e+40,1.45982033811e+45,1.40676023405e+37,1.40676023405e+37,9.63652990249e-09,9.63652990249e-09,1.99992172228e-05,2.00337649635e-05,1,True,9.26481221187e+13,5.83905280966e+40,quiescent,False
0,0,Output19,1,16430,True,7.62998498596e-07,32748735954,10.5151945416,2296821522.56,2.29682152256,-10.1540672925,1826420.73628,2.02708191073,1.27754756983e+17,1.20747140579e-05,1.20747140579e-05,1.14820249447e+38,2.30129012772e+44,1.38642168013e+33,1.38642168013e+33,6.02454103214e-12,6.02454103214e-12,4.98938608671e-07,4.99800502487e-07,1,True,364370072998,2.29640498894e+38,star_forming,False
0,0,Output19,708,16429,False,7.63748676403e-07,12058254953.9,10.0812844621,515186906.607,0.515186906607,-10.3693196452,2122318.76475,14.7122494393,9.27224421397e+17,0.000101486406159,0.000101486406159,8.33347750582e+38,2.67412164359e+44,8.45734682873e+34,8.45734682873e+34,3.16266346709e-10,3.16266346709e-10,3.11634196814e-06,3.12172530754e-06,1,True,2.64454207489e+12,1.66669550116e+39,star_forming,False
0,0,Output19,1,16429,True,7.63748676403e-07,51047200470.6,10.7079719295,3366257175.13,3.36625717513,-10.1808246374,2706977.15542,55559.049482,3.50155207208e+21,0.19248095557,0.19248095557,3.1470380584e+42,3.41079121583e+44,6.05744892696e+41,6.05744892696e+41,0.00177596591044,0.00177596591044,0.00922670975518,0.0092426484778,0.687308500507,True,3.15944486754e+15,1.99120770167e+42,star_forming,False
0,0,Output19,1,16424,True,7.67509877968e-07,38335854340.8,10.5836051463,1627813370.35,1.62781337035,-10.3720005349,2896922.78974,8.52314342657,5.37162366964e+17,3.54979747272e-05,3.54979747272e-05,4.82777459131e+38,3.65012271507e+44,1.71376220431e+34,1.71376220431e+34,4.69508106462e-11,4.69508106462e-11,1.32263350253e-06,1.32491829192e-06,1,True,1.53204385875e+12,9.65554918262e+38,star_forming,False
0,0,Output19,1,16427,True,7.65251092707e-07,12136074314.5,10.0840782272,970545249.367,0.970545249367,-10.097062439,1165188.92955,1.78393810819,1.12430868372e+17,1.99648366537e-05,1.99648366537e-05,1.010478252e+38,1.46813805124e+44,2.01740332432e+33,2.01740332432e+33,1.37412372265e-11,1.37412372265e-11,6.88271958584e-07,6.89460917175e-07,1,True,320664722656,2.02095650399e+38,star_forming,False
0,0,Output19,1,16428,True,7.64499540897e-07,31715974247.2,10.5012780565,1328515537.09,1.32851553709,-10.3779114187,2124515.96485,1.4046091584,8.85240506255e+16,8.19636635126e-06,8.19636635126e-06,7.95614489424e+37,2.67689011571e+44,6.52114782969e+32,6.52114782969e+32,2.43609096669e-12,2.43609096669e-12,2.97215968917e-07,2.97729396023e-07,1,True,252479951042,1.59122897885e+38,star_forming,False
0,0,Output19,1,16425,True,7.66756260636e-07,32698426011.3,10.5145268477,1695126572.79,1.69512657279,-10.2853247158,2734522.12512,11.2351636282,7.08084656762e+17,5.32662371697e-05,5.32662371697e-05,6.36394752249e+38,3.44549787764e+44,3.38983538068e+34,3.38983538068e+34,9.83844861051e-11,9.83844861051e-11,1.84703277973e-06,1.85022344508e-06,1,True,2.01953229896e+12,1.2727895045e+39,star_forming,False
0,0,Output19,1,16423,True,7.68264185031e-07,23802860987.3,10.3766291603,1222078759.2,1.2220787592,-10.2895299645,2344175.7943,15846.6202799,9.98716979394e+20,0.0869271318133,0.0869271318133,8.97602057322e+41,2.95366150082e+44,7.80259723527e+40,7.80259723527e+40,0.000264166941036,0.000264166941036,0.0030389469378,0.0030441965808,0.999993165229,True,2.84842694046e+15,1.79519184517e+42,star_forming,False
0,0,Output19,1,16421,True,7.69774870748e-07,71790317096.6,10.8560658716,1710442245.3,1.7104422453,-10.6229574572,6839034.10209,18.9141178627,1.1920428663e+18,3.10391978132e-05,3.10391978132e-05,1.07135469937e+39,8.61718296863e+44,3.32539904418e+34,3.32539904418e+34,3.85903265172e-11,3.85903265172e-11,1.24327718614e-06,1.24542489109e-06,1,True,3.39983227606e+12,2.14270939874e+39,star_forming,False
0,0,Output19,1,16420,True,7.7053125062e-07,57209943236.8,10.7574715169,870761775.865,0.870761775865,-10.8175721605,8013860.43544,81.1011214525,5.11131494362e+18,0.000108686665791,0.000108686665791,4.59382077573e+39,1.00974641487e+45,4.99287063357e+35,4.99287063357e+35,4.94467775282e-10,4.94467775282e-10,4.54947965955e-06,4.55733867932e-06,1,True,1.45780105814e+13,9.18764155147e+39,star_forming,False
0,0,Output19,706,16426,False,7.66003332414e-07,14368984281.6,10.1574260697,2001300052.53,2.00130005253,-9.85611386293,925796.389079,1.09650640489e-05,691061907984,1.45184304992e-10,1.45184304992e-10,6.21095468629e+32,1.16650345024e+44,9.01733139464e+22,9.01733139464e+22,7.73022265197e-22,7.73022265197e-22,5.3244203307e-12,5.33361802533e-12,1,True,1970981.61982,1.24219093726e+33,star_forming,False
0,0,Output19,1,16426,True,7.66003332414e-07,35366847468.9,10.5485963494,3353774969.74,3.35377496974,-10.0230624303,2409756.58862,5.98033725381,3.76904617665e+17,3.20584111999e-05,3.20584111999e-05,3.38744977016e+38,3.03629330166e+44,1.08596257651e+34,1.08596257651e+34,3.57660630452e-11,3.57660630452e-11,1.11565301294e-06,1.11758025292e-06,1,True,1.07497181549e+12,6.77489954032e+38,star_forming,False
0,0,Output19,1,16417,True,7.72804545593e-07,46873292724,10.6709254626,917201367.5,0.9172013675,-10.7084607691,6202136.07702,59.8067229248,3.76925733133e+18,0.000124101243105,0.000124101243105,3.38763954653e+39,7.81469145705e+44,4.20410278915e+35,4.20410278915e+35,5.37974251736e-10,5.37974251736e-10,4.33496263435e-06,4.34245108568e-06,1,True,1.07503203904e+13,6.77527909306e+39,star_forming,False
0,0,Output19,1,16419,True,7.71288322646e-07,63810454086,10.8048918351,23403986494.9,23.4039864949,-9.43560199631,3470933.3173,885620.703979,5.58153359356e+22,0.28561568008,0.28561568008,5.01643222251e+43,4.37337597979e+44,1.43277170081e+43,1.43277170081e+43,0.0327612285663,0.0327612285663,0.114703886555,0.114902032317,2.49300355079e-11,True,8.62827445397e+12,5.43788142067e+39,star_forming,True
0,0,Output19,1,16418,True,7.72046087436e-07,38553153354.7,10.5860599058,627472715.336,0.627472715336,-10.7884650599,6568085.76024,63.7034545239,4.01484484106e+18,0.000105177841591,0.000105177841591,3.60836259273e+39,8.2757880579e+44,3.79519789181e+35,3.79519789181e+35,4.58590513103e-10,4.58590513103e-10,4.36014379233e-06,4.36767574297e-06,1,True,1.14507619314e+13,7.21672518546e+39,star_forming,False
0,0,Output19,1,16415,True,7.74323544463e-07,36920803568.7,10.5672711447,1104461617.38,1.10446161738,-10.524120517,5036624.13354,37.169381318,2.34256210979e+18,8.31173580643e-05,8.31173580643e-05,2.10538982768e+39,6.34614640826e+44,1.74994440172e+35,1.74994440172e+35,2.75749138004e-10,2.75749138004e-10,3.31758785921e-06,3.32331884177e-06,1,True,6.68123479e+12,4.21077965536e+39,star_forming,False
0,0,Output19,1,16416,True,7.73563697733e-07,62765974359.2,10.7977242751,360076417.791,0.360076417791,-11.2413295957,10711611.2575,173.354906554,1.09255150675e+19,0.000167476343522,0.000167476343522,9.81936324726e+39,1.34966301845e+45,1.64451105237e+36,1.64451105237e+36,1.21846048228e-09,1.21846048228e-09,7.27541846599e-06,7.28798642141e-06,1,True,3.1160724005e+13,1.96387264945e+40,star_forming,False
0,0,Output19,1,16408,True,7.63775602804e-07,52569440982.8,10.7207333588,920946119.992,0.920946119992,-10.7564991363,5393366.63853,47.7521520561,3.00953037422e+18,9.80255569805e-05,9.80255569805e-05,2.70483100939e+39,6.79564196455e+44,2.65142566234e+35,2.65142566234e+35,3.90165590855e-10,3.90165590855e-10,3.98024354947e-06,3.98711923968e-06,1,True,8.58349879126e+12,5.40966201879e+39,star_forming,False
0,0,Output19,1,16411,True,7.77369889546e-07,29909751062.2,10.4758127984,812861445.293,0.812861445293,-10.5657962733,2665331.69456,8.36234972199,5.27028508759e+17,3.49274726494e-05,3.49274726494e-05,4.73669601589e+38,3.35831793515e+44,1.65440820543e+34,1.65440820543e+34,4.92630012221e-11,4.92630012221e-11,1.4104370424e-06,1.41287350842e-06,1,True,1.50314102381e+12,9.47339203178e+38,star_forming,False
0,0,Output19,1,16412,True,7.76607258328e-07,35184686468.9,10.5463536854,1308083858.2,1.3080838582,-10.4297180989,4950292.7836,40.3316307945,2.54185963755e+18,0.000105548063824,0.000105548063824,2.28450951287e+39,6.23736890734e+44,2.4112555587e+35,2.4112555587e+35,3.8658216221e-10,3.8658216221e-10,3.6626172779e-06,3.66894428313e-06,1,True,7.24965240868e+12,4.56901902574e+39,star_forming,False
0,0,Output19,1,16414,True,7.75084086401e-07,109215118486,11.0382827613,525105082.478,0.525105082478,-11.3180365394,10884863.6312,136.955046284,8.63145123197e+18,0.000140202486425,0.000140202486425,7.75756149475e+39,1.37149281753e+45,1.08762941016e+36,1.08762941016e+36,7.93025961388e-10,7.93025961388e-10,5.65629028136e-06,5.66606126628e-06,1,True,2.46178114204e+13,1.55151229895e+40,star_forming,False
0,0,Output19,1,16413,True,7.75845324151e-07,42121209510.4,10.6245008335,3180866775.88,3.18086677588,-10.1219553535,3448543.87353,43628.8492423,2.74966344622e+21,0.148142573871,0.148142573871,2.47127426207e+42,4.34516528065e+44,3.66100929923e+41,3.66100929923e+41,0.000842547765797,0.000842547765797,0.0056874114158,0.00569723616106,0.996410116543,True,7.81417862013e+15,4.92480587664e+42,star_forming,False
0,0,Output19,1,16403,True,7.67455078815e-07,30054676566.6,10.4779120587,2264472010.21,2.26447201021,-10.1229451017,2733553.07241,11.376921284,7.17018787532e+17,4.53595346173e-05,4.53595346173e-05,6.44424348546e+38,3.44427687124e+44,2.92307885461e+34,2.92307885461e+34,8.48677084881e-11,8.48677084881e-11,1.87100042371e-06,1.87423249208e-06,1,True,2.04501338442e+12,1.28884869709e+39,star_forming,False
0,0,Output19,1,16409,True,7.6304168286e-07,35400598880.5,10.5490106092,3426010276.37,3.42601027637,-10.0142219478,2355836.04799,7.02800996488,4.4293311503e+17,3.56815315513e-05,3.56815315513e-05,3.98088430967e+38,2.96835342047e+44,1.42044049098e+34,1.42044049098e+34,4.78528089406e-11,4.78528089406e-11,1.34110860325e-06,1.34342530753e-06,1,True,1.26329207043e+12,7.96176861935e+38,star_forming,False
0,0,Output19,1,16410,True,7.67793813616e-07,32722445317.9,10.5148457506,117326613900,117.3266139,-8.44544921372,2098080.28541,12774763.2733,8.0511634427e+23,0.364706274727,0.364706274727,7.23602483899e+44,2.64358115962e+44,2.63902366286e+44,2.63902366286e+44,0.998276014055,0.998276014055,2.73720548077,2.74193387909,9.97945503004e-10,True,2.47805282495e+14,1.5617673601e+41,star_forming,True
0,0,Output19,1,16407,True,7.64510180421e-07,40219096925,10.6044323148,1085309037.01,1.08530903701,-10.5688788955,5596719.41511,48.5854507824,3.0620481712e+18,8.89204349296e-05,8.89204349296e-05,2.75203165141e+39,7.05186646304e+44,2.44711851384e+35,2.44711851384e+35,3.47017137472e-10,3.47017137472e-10,3.90255780627e-06,3.90929929788e-06,1,True,8.73328510038e+12,5.50406330282e+39,star_forming,False
0,0,Output19,1,16406,True,7.6524541626e-07,28224106264.4,10.4506201986,1488239728.29,1.48823972829,-10.2779473048,1610711.81054,0.7875809737,4.96364825551e+16,6.0057101191e-06,6.0057101191e-06,4.46110457507e+37,2.02949688128e+44,2.67921008889e+32,2.67921008889e+32,1.32013511013e-12,1.32013511013e-12,2.19813324978e-07,2.20193042527e-07,1,True,141568495757,8.92220915014e+37,star_forming,False
0,0,Output19,1,16405,True,7.65981310889e-07,71944626323.9,10.8569983612,5053794406.63,5.05379440663,-10.1533807908,5837066.53141,216795.181156,1.36632937905e+22,0.348594551883,0.348594551883,1.22799560529e+43,7.35470382957e+44,4.28072577738e+42,4.28072577738e+42,0.00582039178814,0.00582039178814,0.0166967376762,0.0167255805332,0.00580310455086,True,2.27502879079e+14,1.43381354626e+41,star_forming,True
0,0,Output19,1,16402,True,7.68192953243e-07,19651339545.8,10.2933921597,963112091.753,0.963112091753,-10.3097153243,2087214.48781,6.83574073508,4.30815544152e+17,3.82977845976e-05,3.82977845976e-05,3.87197701387e+38,2.62989025464e+44,1.48288141644e+34,1.48288141644e+34,5.63856766959e-11,5.63856766959e-11,1.47229604241e-06,1.47483936704e-06,1,True,1.22873147723e+12,7.74395402775e+38,star_forming,False
0,0,Output19,1,16397,True,7.71892252794e-07,50021015995.3,10.6991525086,1185286758.17,1.18528675817,-10.625329076,7336508.10373,88.4617971347,5.57521397406e+18,0.000133646904736,0.000133646904736,5.01075243175e+39,9.24400021071e+44,6.69671552904e+35,6.69671552904e+35,7.24439136348e-10,7.24439136348e-10,5.42054556203e-06,5.42990930863e-06,1,True,1.5901099659e+13,1.00215048635e+40,star_forming,False
0,0,Output19,1,16401,True,7.68931488732e-07,26362074504.7,10.4209795831,1616501433.44,1.61650143344,-10.212403489,2393365.31589,9.82781367867,6.19387870589e+17,4.81120551927e-05,4.81120551927e-05,5.56678056339e+38,3.01564029802e+44,2.67829253711e+34,2.67829253711e+34,8.88133952471e-11,8.88133952471e-11,1.84596968247e-06,1.84915851137e-06,1,True,1.76655968787e+12,1.11335611268e+39,star_forming,False
0,0,Output19,1,16400,True,7.69670685872e-07,43170417932.6,10.6351862531,1166125289.05,1.16612528905,-10.5684410393,5228858.00308,30.1006613065,1.89706328585e+18,6.59248656172e-05,6.59248656172e-05,1.70499545255e+39,6.58836108388e+44,1.12401596087e+35,1.12401596087e+35,1.70606308088e-10,1.70606308088e-10,2.58789011537e-06,2.59236057817e-06,1,True,5.41062504653e+12,3.4099909051e+39,star_forming,False
0,0,Output19,1,16404,True,7.66717864891e-07,17094296582.8,10.2328512346,944334057.546,0.944334057546,-10.2577255818,1874910.24504,4.98677598383,3.14286438339e+17,3.13894708217e-05,3.13894708217e-05,2.82466564064e+38,2.36238690875e+44,8.8664759708e+33,8.8664759708e+33,3.75318536433e-11,3.75318536433e-11,1.19568290452e-06,1.1977483925e-06,1,True,896378148134,5.64933128128e+38,star_forming,False
0,0,Output19,1,16392,True,7.75608150385e-07,27362312979.4,10.4371528062,6637146326.07,6.63714632607,-9.61517141376,1993327.25647,290439.739938,1.83046665247e+22,0.378446450666,0.378446450666,1.64514138341e+43,2.51159234315e+44,6.22597917395e+42,6.22597917395e+42,0.0247889717889,0.0247889717889,0.0655019270104,0.0656150786184,6.76026097364e-09,True,2.68494382362e+12,1.69215828865e+39,star_forming,True
0,0,Output19,1,16391,True,7.76353327975e-07,31313723275.7,10.4957347093,5132453117.09,5.13245311709,-9.78540971837,1325383.90156,0,0,0.287632561144,0.287632561144,0,1.66998371597e+44,0,0,0,0,0,0,0,False,0,0,star_forming,False
0,0,Output19,1,16398,True,7.71151067327e-07,47902396745.9,10.6803572434,1546549855.52,1.54654985552,-10.4909933187,3584406.73765,14.0576179115,8.85966941219e+17,4.61416497449e-05,4.61416497449e-05,7.9626737661e+38,4.51635248944e+44,3.67410903948e+34,3.67410903948e+34,8.13512463447e-11,8.13512463447e-11,1.76307624011e-06,1.76612187435e-06,1,True,2.52687137973e+12,1.59253475322e+39,star_forming,False
0,0,Output19,1,16394,True,7.74119795004e-07,41984079241.8,10.6230846331,1187936565.2,1.1879365652,-10.5482913827,3798553.78305,21.1610055399,1.33365065613e+18,7.60872119024e-05,7.60872119024e-05,1.19862543382e+39,4.78617776665e+44,9.12000673748e+34,9.12000673748e+34,1.90548850923e-10,1.90548850923e-10,2.50434792074e-06,2.50867406819e-06,1,True,3.80371266325e+12,2.39725086764e+39,star_forming,False
0,0,Output19,1,16395,True,7.73376616063e-07,17953568275.9,10.2541507776,1172340821.57,1.17234082157,-10.18509689,1174183.40965,0.637575895069,4.01825664281e+16,6.79337338474e-06,6.79337338474e-06,3.61142896722e+37,1.47947109616e+44,2.45337854267e+32,2.45337854267e+32,1.65828082011e-12,1.65828082011e-12,2.44102705121e-07,2.44524381472e-07,1,True,114604927506,7.22285793443e+37,star_forming,False
