target_redshift,redshift,output_name,node_index,merger_tree_index,is_central_galaxy,weight,stellar_mass_msun,log10_stellar_mass_msun,sfr_raw_msun_per_gyr,sfr_msun_per_year,log10_ssfr_per_year,black_hole_mass_msun,mdot_rest_msun_per_gyr,mdot_rest_g_per_s,radiative_efficiency_catalog,radiative_efficiency_used,rest_mass_power_erg_s,eddington_luminosity_erg_s,bolometric_luminosity_catalog_erg_s,bolometric_luminosity_erg_s,eddington_ratio_catalog,eddington_ratio,accretion_rate_eddington_paper,accretion_rate_eddington_galacticus,fraction_adaf,valid_accreting_black_hole,power_jet_galacticus,power_jet_erg_s,hbeta_agn_intrinsic_erg_s,velocity_dispersion_km_s,bolometric_luminosity_hbeta_erg_s,black_hole_mass_sigma_msun,lambda_raw,lambda_hbeta_true_bh,lambda_raw_sigma_bh,lambda_mock_observed,valid_sigma_sample,population
0.1,0.10000000000000009,Output18,548,16517,True,7.726611766844247e-07,22371171756.611973,10.349688732156675,1793470940.83967,1.7934709408396698,-10.095994387852368,2681312.2669783323,13.99729115428103,8.821649092600294e+17,5.917808131124822e-05,5.917808131124822e-05,7.928502806973463e+38,3.700210928430099e+44,4.691935837875354e+34,4.691935837875354e+34,1.268018480196754e-10,1.268018480196754e-10,2.1427164451777123e-06,2.350838642142867e-06,1.0,True,2516027582639.4243,1.5857005613946924e+39,7.555097123796331e+30,99.53399428037287,3.446063382567991e+32,14673790.774143163,1.268018480196754e-10,9.313153896418722e-13,2.317024658480119e-11,1.701773875004887e-13,True,star_forming
0.1,0.10000000000000009,Output18,563,16508,True,7.642955367219214e-07,20891918280.495567,10.319978318409488,1728424123.6687999,1.7284241236687998,-10.082327999266516,1994082.5351342915,5.774848843439661,3.639539214989636e+17,3.616459486180615e-05,3.616459486180615e-05,3.271054717687667e+38,2.7518338984853222e+44,1.1829636863597416e+34,1.1829636863597416e+34,4.298819369188214e-11,4.298819369188214e-11,1.1886817440137418e-06,1.304138484271314e-06,1.0,True,1038035060892.7434,6.542109435375334e+38,1.8998370304377874e+30,91.21168747374826,6.759044272533313e+31,9992868.61457276,4.298819369188214e-11,2.456196311940797e-13,8.578318155103384e-12,4.901353512603755e-14,True,star_forming
0.1,0.10000000000000009,Output18,675,16511,True,7.756603648664756e-07,34506766377.22053,10.537904263541616,1004007569.9191791,1.004007569919179,-10.536167276268737,4195280.560680483,27.670077545132877,1.7438782388515602e+18,7.160622203980107e-05,7.160622203980107e-05,1.5673195982542808e+39,5.789487173739065e+44,1.1222983515992785e+35,1.1222983515992785e+35,1.9385108178319992e-10,1.9385108178319992e-10,2.7071820892247486e-06,2.9701308733544386e-06,1.0,True,4973725097947.5,3.134639196508561e+39,1.8239115122015746e+31,100.50265789850215,9.74954711018952e+32,15312610.197290132,1.9385108178319992e-10,1.6840087589127349e-12,5.311045371061972e-11,4.613771995275197e-13,True,star_forming
0.1,0.10000000000000009,Output18,691,16505,True,7.667601612212873e-07,34833415802.66001,10.541996063935958,1024108992.0161701,1.0241089920161701,-10.531649884530246,2807703.632864322,2.21765765187521,1.3976559747690637e+17,9.2978701322502e-06,9.2978701322502e-06,1.256150545416151e+38,3.8746310133527646e+44,1.1679524637834627e+33,1.1679524637834627e+33,3.01435790855558e-12,3.01435790855558e-12,3.241987536586584e-07,3.556882010919183e-07,1.0,True,398626259857.635,2.512301090832301e+38,1.8850283186402228e+29,103.3988461352869,4.424611025252826e+30,17351501.629540384,3.01435790855558e-12,1.1419438418793218e-14,4.877631821903005e-13,1.8478169450839296e-15,True,star_forming
0.1,0.10000000000000009,Output18,742,16507,False,7.6511625962449e-07,18268191929.403854,10.261695565746608,46432164.80213736,0.04643216480213736,-11.594876633540572,3701870.5026782756,3466.7519045941212,2.1848848078065104e+20,0.010166902764711428,0.010166902764711428,1.9636765359594975e+41,5.10858129369602e+44,1.9964508402445577e+39,1.9964508402445577e+39,3.908033807171033e-06,3.908033807171033e-06,0.00038438784137245123,0.00042172345907080376,0.9999999999999822,True,623152245529927.2,3.927353071918925e+41,6.2772881958589096e+35,78.46233969600507,2.1997384202323617e+38,5152019.976445593,3.908033807171033e-06,4.3059673395955054e-07,2.8080316342672285e-06,3.0939580111919206e-07,True,quiescent
0.1,0.10000000000000009,Output18,833,16507,True,7.6511625962449e-07,35317195084.790215,10.547986204317478,1925817114.001661,1.9258171140016611,-10.263371162521254,2264222.4170467327,5.445443039275942,3.431934587682202e+17,2.5405413692534803e-05,2.5405413692534803e-05,3.0844689837653846e+38,3.124626935524491e+44,7.836221055435201e+33,7.836221055435201e+33,2.507890131248528e-11,2.507890131248528e-11,9.871479211477881e-07,1.0830296672095369e-06,1.0,True,978824026413.1215,6.168937967530767e+38,1.2595753854336262e+30,110.3678538283269,4.161640054278309e+31,23119340.863131933,2.507890131248528e-11,1.3318838185012793e-13,2.4561344928818807e-12,1.3043975676492836e-14,True,star_forming
0.1,0.10000000000000009,Output18,635,16503,True,7.684073424155814e-07,28149261821.14258,10.449467010512128,1277728920.050032,1.277728920050032,-10.34302828580872,1995730.2876363772,6.55257538531418,4.1296933860215174e+17,4.058013288105593e-05,4.058013288105593e-05,3.7115833172820225e+38,2.7541077969382004e+44,1.5061654421441486e+34,1.5061654421441486e+34,5.468796260693152e-11,5.468796260693152e-11,1.3476536108747334e-06,1.4785512995887486e-06,1.0,True,1177832212322.9033,7.423166634564044e+38,2.421141167623282e+30,101.75033581490194,8.997953251200673e+31,16166863.24029931,5.468796260693152e-11,3.2671027841407977e-13,6.750995645940668e-12,4.0330989890962966e-14,True,star_forming
0.1,0.10000000000000009,Output18,862,16509,True,7.634756313641063e-07,22798841745.935307,10.357912784012457,500025939.3030212,0.5000259393030212,-10.658920249668514,3066461.4142326894,10.897951382369339,6.868322010582534e+17,4.129579383988043e-05,4.129579383988043e-05,6.172939976243125e+38,4.231716751641111e+44,2.549164566448925e+34,2.549164566448925e+34,6.023948945685763e-11,6.023948945685763e-11,1.4587318430160016e-06,1.600418568123644e-06,1.0,True,1958918048505.3005,1.2345879952486248e+39,4.265329492993756e+30,90.32490263991927,1.755270488606883e+32,9572404.194595892,6.023948945685763e-11,4.1478921951148266e-13,1.929735375537274e-11,1.3287520154965108e-13,True,star_forming
0.1,0.10000000000000009,Output18,724,16506,True,7.659378008672046e-07,55352046897.40727,10.743133685554618,1260139585.1142926,1.2601395851142927,-10.642715031161432,5996136.454188387,50.10126125612444,3.157580570602359e+18,9.481352141715052e-05,9.481352141715052e-05,2.8378918901076253e+39,8.274668306779974e+44,2.690705235022771e+35,2.690705235022771e+35,3.2517378766930163e-10,3.2517378766930163e-10,3.4296140762311354e-06,3.762732729375484e-06,1.0,True,9005753603037.621,5.675783780215251e+39,4.427950647072892e+31,108.6465095270232,2.776638048837174e+33,21574336.281434163,3.2517378766930163e-10,3.3555883400934557e-12,9.037526701891201e-11,9.326157388488778e-13,True,star_forming
0.1,0.10000000000000009,Output18,514,16502,True,7.692321648246024e-07,26615617732.125095,10.425136550333681,5229141276.228582,5.2291412762285825,-9.706706174968422,1688637.9266552525,222286.21243262352,1.400936040116637e+22,0.27706005986991034,0.27706005986991034,1.2590985211338777e+43,2.330320338784248e+44,3.4884591164746774e+42,3.4884591164746774e+42,0.014969869414153772,0.014969869414153772,0.05403113469759107,0.05927918255902903,1.8662848456982693e-08,True,2037552420382.4204,1.2841465010817214e+39,8.296892827259328e+38,109.27659766931784,1.06003515074049e+42,22130312.37177446,0.014969869414153772,0.004548881684195921,0.0011422653609741884,0.000347099218789054,True,star_forming
0.1,0.10000000000000009,Output18,716,16504,True,7.675833414836385e-07,16836546191.275703,10.226253006171342,1365600378.307193,1.365600378307193,-10.090929377753664,2232748.1087479796,10.50661971101645,6.621689241038399e+17,5.5099899082053696e-05,5.5099899082053696e-05,5.951277497369128e+38,3.0811923900722117e+44,3.2791478951433605e+34,3.2791478951433605e+34,1.064246395554193e-10,1.064246395554193e-10,1.9314851992184924e-06,2.119090490610043e-06,1.0,True,1888575775258.8718,1.1902554994738253e+39,5.302508461822676e+30,90.91456908829949,2.2692796412131628e+32,9850433.681244988,1.064246395554193e-10,7.364939782809146e-13,2.4122736153634542e-11,1.6693737456878676e-13,True,star_forming
0.1,0.10000000000000009,Output18,705,16501,True,7.700578094825667e-07,41759455328.04817,10.62075482549311,3864888261.7340455,3.8648882617340456,-10.03361788299913,1615526.319200531,0.005189767225482382,327079753009788.8,4.378475298718971e-08,4.378475298718971e-08,2.939646218775069e+35,2.2294263204967328e+44,1.2871168355879264e+28,1.2871168355879264e+28,5.773309589801322e-17,5.773309589801322e-17,1.31856621219045e-09,1.4466386398524027e-09,1.0,True,932866034.0681791,5.879292437550136e+35,2.061778280511096e+24,114.9658321796486,6.191637375278328e+24,27667548.71015601,5.773309589801322e-17,2.777233460623532e-20,3.371073342609927e-18,1.621644836412538e-21,True,star_forming
0.1,0.10000000000000009,Output18,756,16500,True,7.708842771825516e-07,23782779942.91467,10.376262617452744,1060502701.8583771,1.060502701858377,-10.350750838140296,3674192.457887943,20.57997851722746,1.2970320243478456e+18,6.467400007509012e-05,6.467400007509012e-05,1.1657142488701245e+39,5.0703855918853605e+44,7.539140341896006e+34,7.539140341896006e+34,1.4868968454710106e-10,1.4868968454710106e-10,2.299064297468288e-06,2.522372572172627e-06,1.0,True,3699272454130.126,2.3314284977402484e+39,1.2425967904541558e+31,94.70735801016214,6.198829176229626e+32,11791156.235177813,1.4868968454710106e-10,1.2225557729081246e-12,4.633256541023668e-11,3.809554475043946e-13,True,star_forming
0.1,0.10000000000000009,Output18,615,16498,True,7.72539684852772e-07,36485455399.8086,10.562119771347618,1620561342.326302,1.6205613423263021,-10.352454296528846,3082537.111392575,16.059008569532004,1.012102533368708e+18,6.132016877611277e-05,6.132016877611277e-05,9.096323932777791e+38,4.253901213721753e+44,5.57788118800128e+34,5.57788118800128e+34,1.3112390033902955e-10,1.3112390033902955e-10,2.138348653569081e-06,2.346046606632286e-06,1.0,True,2886623423449.164,1.819264786555558e+39,8.974160290667134e+30,102.50092034723069,4.222140783548261e+32,16698220.232347025,1.3112390033902955e-10,9.925338110647602e-13,2.420583052334005e-11,1.832244553220267e-13,True,star_forming
0.1,0.10000000000000009,Output18,372,16488,True,7.648416652177869e-07,84653871136.62488,10.927646822750143,18052807356.36077,18.05280735636077,-9.671102074980926,3870000.020059225,382574.68397476093,2.4111376812402587e+22,0.382041531485106,0.382041531485106,2.1670224776621647e+43,5.3406000276817305e+44,8.278925861287023e+42,8.278925861287023e+42,0.015501864618910195,0.015501864618910195,0.04057638591974533,0.04451757309900505,3.2710339598093265e-07,True,3084738776768.0757,1.9441249546818336e+39,1.7845631749495465e+39,165.1768505683958,2.6170238091473122e+42,136283857.00231242,0.015501864618910195,0.004900243035581379,0.00044020045884906174,0.0001391503077702977,True,star_forming
0.1,0.10000000000000009,Output18,662,16499,True,7.717115687138459e-07,34902888331.14374,10.542861367772185,2091948620.8242898,2.0919486208242897,-10.222310353908933,2409537.089060731,0.0,0.0,0.2725300332053907,0.2725300332053907,0.0,3.325161182903809e+44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,107.9659199169737,0.0,20985989.577195726,0.0,0.0,0.0,0.0,True,star_forming
0.1,0.10000000000000009,Output18,708,16497,True,7.733686263969419e-07,27420713493.171562,10.438078751041235,1175685367.998899,1.175685367998899,-10.367787637825082,3563240.2564227916,21.893756779533188,1.379831550969128e+18,7.199284207618631e-05,7.199284207618631e-05,1.2401307522179588e+39,4.9172715538634524e+44,8.928053739824963e+34,8.928053739824963e+34,1.815651961057607e-10,1.815651961057607e-10,2.5219895599290224e-06,2.7669505808409985e-06,1.0,True,3935425457521.952,2.4802615044359176e+39,1.4517362568487787e+31,97.83289811370848,7.447791559613873e+32,13601965.284411713,1.815651961057607e-10,1.514618722604859e-12,4.7563745561884544e-11,3.967772518653887e-13,True,star_forming
0.1,0.10000000000000009,Output18,457,16493,True,7.766926624011969e-07,47976494429.99527,10.681028511549087,5082162471.009929,5.082162471009929,-9.974979966707384,3249226.2450278844,0.0,0.0,0.3251960034503262,0.3251960034503262,0.0,4.48393221813848e+44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,112.81768039680186,0.0,25464054.197637327,0.0,0.0,0.0,0.0,True,star_forming
0.1,0.10000000000000009,Output18,591,16493,True,7.766926624011969e-07,11226201251.8558,10.05023282354079,1505034682.305406,1.5050346823054062,-9.87268631553099,497739.37663014553,2.387308923582081e-09,150457694.75927,6.506123728918322e-14,6.506123728918322e-14,1.3522463234569726e+29,6.868803397496008e+43,8797881892385970.0,8797881892385970.0,1.280846369193388e-28,1.280846369193388e-28,1.9686781600852457e-15,2.1598960063459432e-15,1.0,True,429.12125166280254,2.7044926469139448e+29,1436038501754.4124,74.04050957856535,27954773583.123062,3991474.6471344396,1.280846369193388e-28,4.069817108655905e-34,1.597223406690047e-29,5.075087304175635e-35,True,star_forming
0.1,0.10000000000000009,Output18,453,16495,True,7.750289888518017e-07,41690613654.01405,10.620038287656657,12836830410.894293,12.836830410894294,-9.511580483938403,2088273.1938871555,497959.7061187045,3.138339941074989e+22,0.382041531485106,0.382041531485106,2.8205992746777455e+43,2.8818170075642744e+44,1.077586066603665e+43,1.077586066603665e+43,0.037392591680012535,0.037392591680012535,0.09787572449167165,0.10738240040140615,4.9053378173784623e-11,True,5055813466575.703,3.186374548344873e+39,2.2341980446329645e+39,127.48965298052673,3.411642905226866e+42,43607154.71256497,0.037392591680012535,0.011838513327778584,0.0017906682371284903,0.000566926464265563,True,star_forming
0.1,0.10000000000000009,Output18,538,16496,True,7.741983941310046e-07,15416964730.614475,10.187998878870618,1471195841.5209873,1.4711958415209874,-10.020328390214713,1099929.5059998059,2.3716651920128444,1.4947176463263667e+17,2.6468305927834255e-05,2.6468305927834255e-05,1.343385225385129e+38,1.517902718279732e+44,3.5557131124426164e+33,3.5557131124426164e+33,2.3425171255193308e-11,2.3425171255193308e-11,8.850272215782134e-07,9.70989977006428e-07,1.0,True,426309274710.2785,2.6867704507702576e+38,5.720005990487205e+29,92.24952464026741,1.6395620246318487e+31,10502923.967387855,2.3425171255193308e-11,1.0801496070117032e-13,2.453225132990638e-12,1.131197776291008e-14,True,star_forming
0.1,0.10000000000000009,Output18,639,16492,True,7.775257428088555e-07,43276342826.58374,10.636250552529582,1436231082.3240812,1.4362310823240811,-10.479026231213656,3072964.9772260417,15.2853157174429,9.633413354243779e+17,5.527192113111738e-05,5.527192113111738e-05,8.658080141039011e+38,4.240691668571937e+44,4.785487227024019e+34,4.785487227024019e+34,1.1284685615060393e-10,1.1284685615060393e-10,2.041666977395374e-06,2.2399742325448026e-06,1.0,True,2747551331935.816,1.7316160282078023e+39,7.721812906743469e+30,111.91698755549238,3.535971405115556e+32,24581618.3239362,1.1284685615060393e-10,8.338194996162744e-13,1.41070629350388e-11,1.0423634790366637e-13,True,star_forming
0.1,0.10000000000000009,Output18,1041,16494,True,7.758604113431828e-07,16711596740.454502,10.223017947346332,1077403176.5976527,1.0774031765976526,-10.190639695667862,1542865.9743247922,2.683225773564711,1.6910755052322614e+17,2.1455018555519795e-05,2.1455018555519795e-05,1.5198628679624753e+38,2.129155044568213e+44,3.260868603398044e+33,3.260868603398044e+33,1.5315317744083495e-11,1.5315317744083495e-11,7.138338148928461e-07,7.831685428536403e-07,1.0,True,482312611942.2775,3.0397257359249505e+38,5.244106106157552e+29,86.01039913448064,1.4798317298843354e+31,7717777.544586889,1.5315317744083495e-11,6.95032394967949e-14,3.06169522207756e-12,1.3894438224662743e-14,True,star_forming
0.1,0.10000000000000009,Output18,661,16491,True,7.647180323293366e-07,48354652028.81096,10.684438262353948,771521035.7385929,0.7715210357385929,-10.797090490631842,7493200.5621668,87.58771067745448,5.520125572185339e+18,0.000126738070990886,0.000126738070990886,4.961241445279112e+39,1.0340616775790182e+45,6.2877817049470996e+35,6.2877817049470996e+35,6.080664085403761e-10,6.080664085403761e-10,4.797819658972901e-06,5.263832215284445e-06,1.0,True,15743981713012.852,9.922482890558222e+39,1.0647728223099555e+32,103.9141491752339,7.819215990906997e+33,17735222.352477334,6.080664085403761e-10,7.561653391133904e-12,2.569104273831131e-10,3.194828027258446e-12,True,star_forming
0.1,0.10000000000000009,Output18,448,16485,True,7.672538686566858e-07,16965528793.450665,10.229567400585832,1537382259.7683258,1.5373822597683258,-10.042785535254415,1418232.769236262,3.758966922932501,2.369050324045024e+17,3.3438845291760586e-05,3.3438845291760586e-05,2.1291962474236014e+38,1.9571612215460415e+44,7.1197863913395e+33,7.1197863913395e+33,3.637812926681273e-11,3.637812926681273e-11,1.087900283320381e-06,1.193568113309371e-06,1.0,True,675678197737.197,4.258392494847202e+38,1.1506228517721448e+30,94.44894612171817,3.7402526052744747e+31,11650252.310461475,3.637812926681273e-11,1.9110600415023023e-13,4.428458168530678e-12,2.3264113966036655e-14,True,star_forming
0.1,0.10000000000000009,Output18,615,16489,True,7.64039164758408e-07,65767721571.5666,10.818012796610116,5494936234.7869835,5.494936234786984,-10.078050139530466,3107100.2106714435,5.137981803043348,3.238160299091265e+17,2.280038052787439e-05,2.280038052787439e-05,2.910313338388237e+38,4.287798290726592e+44,6.635625157060027e+33,6.635625157060027e+33,1.547560007990857e-11,1.547560007990857e-11,6.787430613707969e-07,7.446694220076702e-07,1.0,True,923557550748.1481,5.820626676776473e+38,1.0641717991062721e+30,128.03216443754752,3.4109382721766596e+31,44429559.15081927,1.547560007990857e-11,7.954987713749606e-14,1.082257874882926e-12,5.563175614094377e-15,True,star_forming
0.1,0.10000000000000009,Output18,719,16490,True,7.632374467720487e-07,68086377092.036125,10.833060225780674,1452685559.7159488,1.452685559715949,-10.670888606292467,13844350.8051832,181819.7938042243,1.1459005898718085e+22,0.14775418326025008,0.14775418326025008,1.029884089464862e+43,1.9105204111152814e+45,1.5216968249160703e+42,1.5216968249160703e+42,0.0007964828933849326,0.0007964828933849326,0.005390594538917588,0.005914183360440281,0.994791890737085,True,3.2512087697702972e+16,2.049040959252052e+43,3.549340480726227e+38,107.82897144816842,3.892012635195041e+41,20869116.071759235,0.0007964828933849326,0.00020371478956998152,0.0005283783246224857,0.000135142236082889,True,star_forming
